GENERATOR SETTINGS,UNIT,,,,,,,,,,,,,,,,,,,,,,,,
PSD_diameter,nm,62.97865132,43.44871079,32.54557783,26.40220603,22.23514695,19.34772435,16.97013824,15.23840199,13.7733107,9.563464444,7.315691562,5.049833124,3.866187157,3.134534599,2.630766344,2.262998312,1.977335205,1.748153836,1.557852809,1.397075901,1.258094662,1.136940122,1.080048689,1.02594892
PSD_specific_porosity,%,0.006948682,0.006171784,0.006000419,0.005164352,0.004762516,0.004068454,0.004290643,0.003717939,0.003285301,0.013468017,0.010040615,0.01422749,0.009936069,0.007605005,0.00612012,0.005075893,0.004376633,0.003956767,0.003762189,0.003820702,0.003972524,0.004032589,0.002001436,0.00190275
Domain_size,nm,1000,,,,,,,,,,,,,,,,,,,,,,,
Coordination,/,2.51,,,,,,,,,,,,,,,,,,,,,,,
Anisotropy,"(0,1]",1,,,,,,,,,,,,,,,,,,,,,,,
SOLVER SETTINGS,UNIT,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_in,Pa,1.00E+06,,,,,,,,,,,,,,,,,,,,,,,
Pressure_drop,Pa,10000,,,,,,,,,,,,,,,,,,,,,,,
Temperature,K,400,,,,,,,,,,,,,,,,,,,,,,,
ADVANSED SETUP,,,,,,,,,,,,,,,,,,,,,,,,,
Boundary,frac,0.05,,,,,,,,,,,,,,,,,,,,,,,
Seed,random,100,,,,,,,,,,,,,,,,,,,,,,,
Linear_iterations,int,2,,,,,,,,,,,,,,,,,,,,,,,
